timestamp,date,day_of_week,hour,minute,station,direction,is_peak_hour,passenger_count
2025-10-11 12:00:00,2025-10-11,Saturday,12,0,Marine Lines,Northbound,0,234
2025-10-11 12:00:00,2025-10-11,Saturday,12,0,Charni Road,Northbound,0,201
2025-10-11 12:00:00,2025-10-11,Saturday,12,0,Andheri,Northbound,0,547
2025-10-11 12:05:00,2025-10-11,Saturday,12,5,Virar,Southbound,0,287
2025-10-11 12:10:00,2025-10-11,Saturday,12,10,Grant Road,Southbound,0,130
2025-10-11 12:15:00,2025-10-11,Saturday,12,15,Malad,Southbound,0,299
2025-10-11 12:20:00,2025-10-11,Saturday,12,20,Virar,Southbound,0,409
2025-10-11 12:30:00,2025-10-11,Saturday,12,30,Dahisar,Northbound,0,138
2025-10-11 12:30:00,2025-10-11,Saturday,12,30,Andheri,Northbound,0,520
2025-10-11 12:40:00,2025-10-11,Saturday,12,40,Virar,Northbound,0,282
2025-10-11 12:50:00,2025-10-11,Saturday,12,50,Malad,Southbound,0,280
2025-10-11 13:10:00,2025-10-11,Saturday,13,10,Marine Lines,Southbound,0,174
2025-10-11 13:20:00,2025-10-11,Saturday,13,20,Bandra,Southbound,0,323
2025-10-11 14:00:00,2025-10-11,Saturday,14,0,Kandivali,Southbound,0,358
2025-10-11 14:10:00,2025-10-11,Saturday,14,10,Andheri,Southbound,0,507
2025-10-11 14:20:00,2025-10-11,Saturday,14,20,Andheri,Northbound,0,553
2025-10-11 14:20:00,2025-10-11,Saturday,14,20,Bandra,Northbound,0,585
2025-10-11 14:50:00,2025-10-11,Saturday,14,50,Churchgate,Northbound,0,367
2025-10-11 15:00:00,2025-10-11,Saturday,15,0,Borivali,Southbound,0,432
2025-10-11 15:40:00,2025-10-11,Saturday,15,40,Bandra,Southbound,0,525
2025-10-11 15:50:00,2025-10-11,Saturday,15,50,Jogeshwari,Southbound,0,202
2025-10-11 16:10:00,2025-10-11,Saturday,16,10,Charni Road,Southbound,0,104
2025-10-11 16:15:00,2025-10-11,Saturday,16,15,Kandivali,Southbound,0,436
2025-10-11 16:20:00,2025-10-11,Saturday,16,20,Kandivali,Southbound,0,383
2025-10-11 16:20:00,2025-10-11,Saturday,16,20,Borivali,Southbound,0,340
2025-10-11 16:40:00,2025-10-11,Saturday,16,40,Dadar,Northbound,0,601
2025-10-11 16:45:00,2025-10-11,Saturday,16,45,Bandra,Southbound,0,481
2025-10-11 17:00:00,2025-10-11,Saturday,17,0,Charni Road,Northbound,1,786
2025-10-11 17:10:00,2025-10-11,Saturday,17,10,Jogeshwari,Northbound,1,543
2025-10-11 17:15:00,2025-10-11,Saturday,17,15,Churchgate,Southbound,1,997
2025-10-11 17:40:00,2025-10-11,Saturday,17,40,Jogeshwari,Southbound,1,633
2025-10-11 17:50:00,2025-10-11,Saturday,17,50,Charni Road,Northbound,1,769
2025-10-11 18:00:00,2025-10-11,Saturday,18,0,Grant Road,Southbound,1,802
2025-10-11 18:10:00,2025-10-11,Saturday,18,10,Kandivali,Northbound,1,982
2025-10-11 18:30:00,2025-10-11,Saturday,18,30,Andheri,Southbound,1,970
2025-10-11 18:40:00,2025-10-11,Saturday,18,40,Dahisar,Southbound,1,384
2025-10-11 18:40:00,2025-10-11,Saturday,18,40,Virar,Northbound,1,583
2025-10-11 18:45:00,2025-10-11,Saturday,18,45,Marine Lines,Northbound,1,722
2025-10-11 18:50:00,2025-10-11,Saturday,18,50,Borivali,Southbound,1,1000
2025-10-11 19:10:00,2025-10-11,Saturday,19,10,Borivali,Southbound,1,787
2025-10-11 19:10:00,2025-10-11,Saturday,19,10,Andheri,Northbound,1,967
2025-10-11 19:30:00,2025-10-11,Saturday,19,30,Dadar,Northbound,1,865
2025-10-11 19:40:00,2025-10-11,Saturday,19,40,Grant Road,Northbound,1,744
2025-10-11 19:45:00,2025-10-11,Saturday,19,45,Borivali,Southbound,1,943
2025-10-11 19:45:00,2025-10-11,Saturday,19,45,Mumbai Central,Northbound,1,684
2025-10-11 20:10:00,2025-10-11,Saturday,20,10,Dadar,Northbound,1,1000
2025-10-11 20:15:00,2025-10-11,Saturday,20,15,Jogeshwari,Southbound,1,582
2025-10-11 20:20:00,2025-10-11,Saturday,20,20,Andheri,Southbound,1,850
2025-10-11 20:30:00,2025-10-11,Saturday,20,30,Borivali,Southbound,1,1000
2025-10-11 20:30:00,2025-10-11,Saturday,20,30,Jogeshwari,Northbound,1,538
2025-10-11 20:40:00,2025-10-11,Saturday,20,40,Marine Lines,Southbound,1,599
2025-10-11 20:40:00,2025-10-11,Saturday,20,40,Andheri,Southbound,1,935
2025-10-11 20:45:00,2025-10-11,Saturday,20,45,Borivali,Northbound,1,845
2025-10-11 20:50:00,2025-10-11,Saturday,20,50,Virar,Northbound,1,741
2025-10-11 21:00:00,2025-10-11,Saturday,21,0,Jogeshwari,Northbound,1,391
2025-10-11 21:00:00,2025-10-11,Saturday,21,0,Kandivali,Southbound,1,889
2025-10-11 21:10:00,2025-10-11,Saturday,21,10,Malad,Northbound,1,748
2025-10-11 21:10:00,2025-10-11,Saturday,21,10,Dahisar,Southbound,1,693
2025-10-11 21:30:00,2025-10-11,Saturday,21,30,Dahisar,Southbound,1,670
2025-10-11 21:50:00,2025-10-11,Saturday,21,50,Marine Lines,Northbound,1,807
2025-10-11 22:00:00,2025-10-11,Saturday,22,0,Borivali,Northbound,0,336
2025-10-11 22:10:00,2025-10-11,Saturday,22,10,Andheri,Northbound,0,494
2025-10-11 22:15:00,2025-10-11,Saturday,22,15,Virar,Northbound,0,491
2025-10-11 22:15:00,2025-10-11,Saturday,22,15,Mumbai Central,Southbound,0,144
2025-10-11 22:20:00,2025-10-11,Saturday,22,20,Andheri,Southbound,0,636
2025-10-11 22:20:00,2025-10-11,Saturday,22,20,Andheri,Northbound,0,631
2025-10-11 22:50:00,2025-10-11,Saturday,22,50,Jogeshwari,Southbound,0,105
2025-10-11 22:50:00,2025-10-11,Saturday,22,50,Andheri,Southbound,0,510
2025-10-11 23:05:00,2025-10-11,Saturday,23,5,Mumbai Central,Southbound,0,78
2025-10-11 23:10:00,2025-10-11,Saturday,23,10,Malad,Southbound,0,368
2025-10-11 23:45:00,2025-10-11,Saturday,23,45,Jogeshwari,Northbound,0,63
2025-10-11 23:50:00,2025-10-11,Saturday,23,50,Kandivali,Northbound,0,393
2025-10-11 23:50:00,2025-10-11,Saturday,23,50,Bandra,Northbound,0,472
2025-10-12 04:00:00,2025-10-12,Sunday,4,0,Borivali,Southbound,0,430
2025-10-12 04:00:00,2025-10-12,Sunday,4,0,Churchgate,Northbound,0,265
2025-10-12 04:05:00,2025-10-12,Sunday,4,5,Churchgate,Northbound,0,298
2025-10-12 04:15:00,2025-10-12,Sunday,4,15,Jogeshwari,Southbound,0,12
2025-10-12 04:20:00,2025-10-12,Sunday,4,20,Borivali,Northbound,0,285
2025-10-12 04:30:00,2025-10-12,Sunday,4,30,Malad,Northbound,0,322
2025-10-12 04:30:00,2025-10-12,Sunday,4,30,Kandivali,Southbound,0,354
2025-10-12 04:40:00,2025-10-12,Sunday,4,40,Jogeshwari,Northbound,0,10
2025-10-12 04:50:00,2025-10-12,Sunday,4,50,Kandivali,Northbound,0,203
2025-10-12 04:50:00,2025-10-12,Sunday,4,50,Churchgate,Southbound,0,358
2025-10-12 05:00:00,2025-10-12,Sunday,5,0,Dadar,Southbound,0,458
2025-10-12 05:05:00,2025-10-12,Sunday,5,5,Borivali,Southbound,0,263
2025-10-12 05:10:00,2025-10-12,Sunday,5,10,Dadar,Northbound,0,339
2025-10-12 05:15:00,2025-10-12,Sunday,5,15,Andheri,Southbound,0,514
2025-10-12 05:20:00,2025-10-12,Sunday,5,20,Borivali,Northbound,0,443
2025-10-12 05:30:00,2025-10-12,Sunday,5,30,Charni Road,Southbound,0,81
2025-10-12 05:50:00,2025-10-12,Sunday,5,50,Dadar,Northbound,0,356
2025-10-12 06:10:00,2025-10-12,Sunday,6,10,Borivali,Southbound,0,304
2025-10-12 06:15:00,2025-10-12,Sunday,6,15,Charni Road,Northbound,0,63
2025-10-12 06:45:00,2025-10-12,Sunday,6,45,Dadar,Southbound,0,293
2025-10-12 06:50:00,2025-10-12,Sunday,6,50,Dahisar,Northbound,0,70
2025-10-12 07:05:00,2025-10-12,Sunday,7,5,Dahisar,Northbound,1,271
2025-10-12 07:20:00,2025-10-12,Sunday,7,20,Kandivali,Southbound,1,863
2025-10-12 07:40:00,2025-10-12,Sunday,7,40,Virar,Northbound,1,809
2025-10-12 07:45:00,2025-10-12,Sunday,7,45,Virar,Southbound,1,715
2025-10-12 07:45:00,2025-10-12,Sunday,7,45,Malad,Southbound,1,943
2025-10-12 07:50:00,2025-10-12,Sunday,7,50,Bandra,Southbound,1,989
2025-10-12 07:50:00,2025-10-12,Sunday,7,50,Borivali,Northbound,1,750
2025-10-12 08:05:00,2025-10-12,Sunday,8,5,Charni Road,Northbound,1,585
2025-10-12 08:20:00,2025-10-12,Sunday,8,20,Charni Road,Southbound,1,697
2025-10-12 08:45:00,2025-10-12,Sunday,8,45,Churchgate,Southbound,1,1000
2025-10-12 08:50:00,2025-10-12,Sunday,8,50,Marine Lines,Northbound,1,460
2025-10-12 09:05:00,2025-10-12,Sunday,9,5,Marine Lines,Northbound,1,812
2025-10-12 09:10:00,2025-10-12,Sunday,9,10,Charni Road,Northbound,1,771
2025-10-12 09:30:00,2025-10-12,Sunday,9,30,Mumbai Central,Northbound,1,668
2025-10-12 09:40:00,2025-10-12,Sunday,9,40,Mumbai Central,Northbound,1,477
2025-10-12 09:40:00,2025-10-12,Sunday,9,40,Mumbai Central,Southbound,1,492
2025-10-12 09:40:00,2025-10-12,Sunday,9,40,Virar,Southbound,1,753
2025-10-12 09:50:00,2025-10-12,Sunday,9,50,Grant Road,Northbound,1,459
2025-10-12 10:05:00,2025-10-12,Sunday,10,5,Andheri,Southbound,1,1000
2025-10-12 10:30:00,2025-10-12,Sunday,10,30,Churchgate,Southbound,1,896
2025-10-12 11:15:00,2025-10-12,Sunday,11,15,Malad,Southbound,0,397
2025-10-12 11:40:00,2025-10-12,Sunday,11,40,Borivali,Northbound,0,331
2025-10-12 11:45:00,2025-10-12,Sunday,11,45,Dadar,Southbound,0,434
2025-10-12 11:45:00,2025-10-12,Sunday,11,45,Bandra,Southbound,0,357
2025-10-12 11:45:00,2025-10-12,Sunday,11,45,Jogeshwari,Southbound,0,10
2025-10-12 11:50:00,2025-10-12,Sunday,11,50,Mumbai Central,Northbound,0,128
2025-10-12 11:50:00,2025-10-12,Sunday,11,50,Andheri,Southbound,0,390
2025-10-12 12:00:00,2025-10-12,Sunday,12,0,Grant Road,Southbound,0,41
2025-10-12 12:15:00,2025-10-12,Sunday,12,15,Andheri,Northbound,0,300
2025-10-12 12:20:00,2025-10-12,Sunday,12,20,Dadar,Northbound,0,416
2025-10-12 12:50:00,2025-10-12,Sunday,12,50,Grant Road,Southbound,0,10
2025-10-12 13:00:00,2025-10-12,Sunday,13,0,Grant Road,Southbound,0,44
2025-10-12 13:05:00,2025-10-12,Sunday,13,5,Kandivali,Southbound,0,355
2025-10-12 13:10:00,2025-10-12,Sunday,13,10,Virar,Southbound,0,274
2025-10-12 13:10:00,2025-10-12,Sunday,13,10,Charni Road,Southbound,0,140
2025-10-12 13:10:00,2025-10-12,Sunday,13,10,Malad,Southbound,0,188
2025-10-12 13:15:00,2025-10-12,Sunday,13,15,Dahisar,Northbound,0,10
2025-10-12 13:20:00,2025-10-12,Sunday,13,20,Bandra,Northbound,0,374
2025-10-12 13:30:00,2025-10-12,Sunday,13,30,Malad,Northbound,0,265
2025-10-12 13:30:00,2025-10-12,Sunday,13,30,Charni Road,Northbound,0,106
2025-10-12 13:40:00,2025-10-12,Sunday,13,40,Kandivali,Southbound,0,292
2025-10-12 13:45:00,2025-10-12,Sunday,13,45,Virar,Northbound,0,215
2025-10-12 13:45:00,2025-10-12,Sunday,13,45,Jogeshwari,Southbound,0,10
2025-10-12 13:50:00,2025-10-12,Sunday,13,50,Churchgate,Northbound,0,380
2025-10-12 14:05:00,2025-10-12,Sunday,14,5,Borivali,Southbound,0,376
2025-10-12 14:10:00,2025-10-12,Sunday,14,10,Kandivali,Northbound,0,73
2025-10-12 14:40:00,2025-10-12,Sunday,14,40,Borivali,Northbound,0,489
2025-10-12 14:45:00,2025-10-12,Sunday,14,45,Dadar,Northbound,0,438
2025-10-12 15:00:00,2025-10-12,Sunday,15,0,Borivali,Southbound,0,272
2025-10-12 15:05:00,2025-10-12,Sunday,15,5,Malad,Northbound,0,173
2025-10-12 15:05:00,2025-10-12,Sunday,15,5,Malad,Northbound,0,171
2025-10-12 15:10:00,2025-10-12,Sunday,15,10,Churchgate,Southbound,0,448
2025-10-12 15:40:00,2025-10-12,Sunday,15,40,Jogeshwari,Southbound,0,41
2025-10-12 15:45:00,2025-10-12,Sunday,15,45,Andheri,Southbound,0,545
2025-10-12 16:00:00,2025-10-12,Sunday,16,0,Charni Road,Northbound,0,214
2025-10-12 16:15:00,2025-10-12,Sunday,16,15,Kandivali,Northbound,0,219
2025-10-12 16:20:00,2025-10-12,Sunday,16,20,Borivali,Southbound,0,410
2025-10-12 16:20:00,2025-10-12,Sunday,16,20,Borivali,Northbound,0,434
2025-10-12 16:30:00,2025-10-12,Sunday,16,30,Jogeshwari,Northbound,0,10
2025-10-12 16:30:00,2025-10-12,Sunday,16,30,Jogeshwari,Northbound,0,32
2025-10-12 16:30:00,2025-10-12,Sunday,16,30,Churchgate,Northbound,0,294
2025-10-12 16:30:00,2025-10-12,Sunday,16,30,Grant Road,Northbound,0,10
2025-10-12 16:40:00,2025-10-12,Sunday,16,40,Kandivali,Southbound,0,169
2025-10-12 16:45:00,2025-10-12,Sunday,16,45,Mumbai Central,Southbound,0,10
2025-10-12 17:10:00,2025-10-12,Sunday,17,10,Grant Road,Southbound,1,716
2025-10-12 17:15:00,2025-10-12,Sunday,17,15,Grant Road,Northbound,1,551
2025-10-12 17:15:00,2025-10-12,Sunday,17,15,Grant Road,Southbound,1,584
2025-10-12 17:20:00,2025-10-12,Sunday,17,20,Malad,Northbound,1,832
2025-10-12 17:50:00,2025-10-12,Sunday,17,50,Churchgate,Southbound,1,762
2025-10-12 18:00:00,2025-10-12,Sunday,18,0,Malad,Northbound,1,900
2025-10-12 18:05:00,2025-10-12,Sunday,18,5,Charni Road,Northbound,1,634
2025-10-12 18:15:00,2025-10-12,Sunday,18,15,Borivali,Southbound,1,1000
2025-10-12 18:20:00,2025-10-12,Sunday,18,20,Virar,Southbound,1,749
2025-10-12 18:30:00,2025-10-12,Sunday,18,30,Bandra,Southbound,1,750
2025-10-12 18:40:00,2025-10-12,Sunday,18,40,Virar,Northbound,1,609
2025-10-12 18:50:00,2025-10-12,Sunday,18,50,Grant Road,Northbound,1,353
2025-10-12 19:05:00,2025-10-12,Sunday,19,5,Charni Road,Southbound,1,655
2025-10-12 19:10:00,2025-10-12,Sunday,19,10,Bandra,Northbound,1,943
2025-10-12 19:15:00,2025-10-12,Sunday,19,15,Mumbai Central,Southbound,1,424
2025-10-12 19:15:00,2025-10-12,Sunday,19,15,Virar,Northbound,1,714
2025-10-12 19:15:00,2025-10-12,Sunday,19,15,Bandra,Northbound,1,772
2025-10-12 19:20:00,2025-10-12,Sunday,19,20,Jogeshwari,Southbound,1,674
2025-10-12 19:45:00,2025-10-12,Sunday,19,45,Grant Road,Southbound,1,480
2025-10-12 19:50:00,2025-10-12,Sunday,19,50,Mumbai Central,Northbound,1,682
2025-10-12 19:50:00,2025-10-12,Sunday,19,50,Virar,Southbound,1,910
2025-10-12 19:50:00,2025-10-12,Sunday,19,50,Jogeshwari,Northbound,1,614
2025-10-12 20:00:00,2025-10-12,Sunday,20,0,Churchgate,Southbound,1,510
2025-10-12 20:15:00,2025-10-12,Sunday,20,15,Grant Road,Southbound,1,731
2025-10-12 20:40:00,2025-10-12,Sunday,20,40,Borivali,Southbound,1,1000
2025-10-12 20:50:00,2025-10-12,Sunday,20,50,Jogeshwari,Northbound,1,711
2025-10-12 21:00:00,2025-10-12,Sunday,21,0,Marine Lines,Northbound,1,746
2025-10-12 21:05:00,2025-10-12,Sunday,21,5,Dadar,Northbound,1,1000
2025-10-12 21:05:00,2025-10-12,Sunday,21,5,Grant Road,Southbound,1,556
2025-10-12 21:05:00,2025-10-12,Sunday,21,5,Kandivali,Northbound,1,1000
2025-10-12 21:10:00,2025-10-12,Sunday,21,10,Andheri,Northbound,1,630
2025-10-12 21:30:00,2025-10-12,Sunday,21,30,Bandra,Northbound,1,937
2025-10-12 21:45:00,2025-10-12,Sunday,21,45,Charni Road,Northbound,1,403
2025-10-12 22:00:00,2025-10-12,Sunday,22,0,Kandivali,Southbound,0,98
2025-10-12 22:15:00,2025-10-12,Sunday,22,15,Charni Road,Northbound,0,123
2025-10-12 22:20:00,2025-10-12,Sunday,22,20,Marine Lines,Southbound,0,10
2025-10-12 22:30:00,2025-10-12,Sunday,22,30,Charni Road,Northbound,0,112
2025-10-12 22:40:00,2025-10-12,Sunday,22,40,Dahisar,Northbound,0,10
2025-10-12 22:50:00,2025-10-12,Sunday,22,50,Virar,Southbound,0,152
2025-10-12 23:00:00,2025-10-12,Sunday,23,0,Marine Lines,Southbound,0,23
2025-10-12 23:00:00,2025-10-12,Sunday,23,0,Mumbai Central,Northbound,0,115
2025-10-12 23:15:00,2025-10-12,Sunday,23,15,Grant Road,Southbound,0,83
2025-10-12 23:15:00,2025-10-12,Sunday,23,15,Virar,Northbound,0,329
2025-10-12 23:20:00,2025-10-12,Sunday,23,20,Mumbai Central,Northbound,0,57
2025-10-12 23:20:00,2025-10-12,Sunday,23,20,Dadar,Northbound,0,352
2025-10-12 23:30:00,2025-10-12,Sunday,23,30,Marine Lines,Southbound,0,65
2025-10-12 23:40:00,2025-10-12,Sunday,23,40,Dadar,Northbound,0,418
2025-10-12 23:45:00,2025-10-12,Sunday,23,45,Malad,Southbound,0,149
2025-10-12 23:45:00,2025-10-12,Sunday,23,45,Malad,Southbound,0,147
2025-10-13 04:05:00,2025-10-13,Monday,4,5,Kandivali,Northbound,0,376
2025-10-13 04:15:00,2025-10-13,Monday,4,15,Borivali,Southbound,0,562
2025-10-13 04:30:00,2025-10-13,Monday,4,30,Dadar,Southbound,0,542
2025-10-13 04:40:00,2025-10-13,Monday,4,40,Mumbai Central,Southbound,0,135
2025-10-13 04:40:00,2025-10-13,Monday,4,40,Marine Lines,Northbound,0,216
2025-10-13 04:45:00,2025-10-13,Monday,4,45,Marine Lines,Northbound,0,323
2025-10-13 04:45:00,2025-10-13,Monday,4,45,Grant Road,Northbound,0,232
2025-10-13 04:50:00,2025-10-13,Monday,4,50,Malad,Southbound,0,398
2025-10-13 04:50:00,2025-10-13,Monday,4,50,Marine Lines,Southbound,0,235
2025-10-13 05:00:00,2025-10-13,Monday,5,0,Borivali,Southbound,0,542
2025-10-13 05:00:00,2025-10-13,Monday,5,0,Kandivali,Northbound,0,308
2025-10-13 05:10:00,2025-10-13,Monday,5,10,Andheri,Southbound,0,553
2025-10-13 05:10:00,2025-10-13,Monday,5,10,Malad,Southbound,0,491
2025-10-13 05:20:00,2025-10-13,Monday,5,20,Charni Road,Southbound,0,306
2025-10-13 05:40:00,2025-10-13,Monday,5,40,Virar,Northbound,0,477
2025-10-13 05:45:00,2025-10-13,Monday,5,45,Mumbai Central,Northbound,0,200
2025-10-13 05:45:00,2025-10-13,Monday,5,45,Kandivali,Northbound,0,401
2025-10-13 05:50:00,2025-10-13,Monday,5,50,Charni Road,Southbound,0,110
2025-10-13 06:00:00,2025-10-13,Monday,6,0,Grant Road,Southbound,0,208
2025-10-13 06:05:00,2025-10-13,Monday,6,5,Jogeshwari,Southbound,0,206
2025-10-13 06:10:00,2025-10-13,Monday,6,10,Marine Lines,Northbound,0,123
2025-10-13 06:15:00,2025-10-13,Monday,6,15,Andheri,Southbound,0,631
2025-10-13 06:40:00,2025-10-13,Monday,6,40,Malad,Northbound,0,378
2025-10-13 06:45:00,2025-10-13,Monday,6,45,Dadar,Southbound,0,588
2025-10-13 06:50:00,2025-10-13,Monday,6,50,Virar,Northbound,0,405
2025-10-13 07:00:00,2025-10-13,Monday,7,0,Mumbai Central,Southbound,1,634
2025-10-13 07:05:00,2025-10-13,Monday,7,5,Kandivali,Northbound,1,1000
2025-10-13 07:15:00,2025-10-13,Monday,7,15,Churchgate,Southbound,1,725
2025-10-13 07:20:00,2025-10-13,Monday,7,20,Dadar,Northbound,1,1000
2025-10-13 07:40:00,2025-10-13,Monday,7,40,Borivali,Northbound,1,1000
2025-10-13 08:10:00,2025-10-13,Monday,8,10,Dahisar,Southbound,1,725
2025-10-13 08:10:00,2025-10-13,Monday,8,10,Borivali,Southbound,1,1000
2025-10-13 08:10:00,2025-10-13,Monday,8,10,Kandivali,Southbound,1,1000
2025-10-13 08:15:00,2025-10-13,Monday,8,15,Malad,Northbound,1,833
2025-10-13 08:30:00,2025-10-13,Monday,8,30,Grant Road,Southbound,1,726
2025-10-13 08:30:00,2025-10-13,Monday,8,30,Andheri,Southbound,1,899
2025-10-13 08:40:00,2025-10-13,Monday,8,40,Grant Road,Southbound,1,817
2025-10-13 08:45:00,2025-10-13,Monday,8,45,Jogeshwari,Northbound,1,728
2025-10-13 09:05:00,2025-10-13,Monday,9,5,Charni Road,Northbound,1,921
2025-10-13 09:15:00,2025-10-13,Monday,9,15,Virar,Northbound,1,898
2025-10-13 09:20:00,2025-10-13,Monday,9,20,Mumbai Central,Southbound,1,664
2025-10-13 09:20:00,2025-10-13,Monday,9,20,Mumbai Central,Southbound,1,596
2025-10-13 09:20:00,2025-10-13,Monday,9,20,Dahisar,Southbound,1,581
2025-10-13 09:30:00,2025-10-13,Monday,9,30,Mumbai Central,Northbound,1,728
2025-10-13 09:45:00,2025-10-13,Monday,9,45,Churchgate,Southbound,1,953
2025-10-13 09:45:00,2025-10-13,Monday,9,45,Bandra,Northbound,1,1000
2025-10-13 09:50:00,2025-10-13,Monday,9,50,Jogeshwari,Southbound,1,821
2025-10-13 10:00:00,2025-10-13,Monday,10,0,Churchgate,Southbound,1,887
2025-10-13 10:05:00,2025-10-13,Monday,10,5,Dahisar,Northbound,1,592
2025-10-13 10:10:00,2025-10-13,Monday,10,10,Andheri,Northbound,1,1000
2025-10-13 10:10:00,2025-10-13,Monday,10,10,Dadar,Southbound,1,1000
2025-10-13 10:15:00,2025-10-13,Monday,10,15,Borivali,Northbound,1,1000
2025-10-13 10:40:00,2025-10-13,Monday,10,40,Virar,Northbound,1,904
2025-10-13 10:45:00,2025-10-13,Monday,10,45,Andheri,Northbound,1,1000
2025-10-13 11:00:00,2025-10-13,Monday,11,0,Malad,Southbound,0,300
2025-10-13 11:00:00,2025-10-13,Monday,11,0,Churchgate,Southbound,0,503
2025-10-13 11:05:00,2025-10-13,Monday,11,5,Kandivali,Northbound,0,288
2025-10-13 11:50:00,2025-10-13,Monday,11,50,Charni Road,Northbound,0,232
2025-10-13 12:20:00,2025-10-13,Monday,12,20,Dadar,Northbound,0,628
2025-10-13 12:40:00,2025-10-13,Monday,12,40,Malad,Northbound,0,551
2025-10-13 12:50:00,2025-10-13,Monday,12,50,Churchgate,Northbound,0,277
2025-10-13 13:00:00,2025-10-13,Monday,13,0,Dadar,Southbound,0,704
2025-10-13 13:05:00,2025-10-13,Monday,13,5,Dadar,Southbound,0,527
2025-10-13 13:05:00,2025-10-13,Monday,13,5,Bandra,Southbound,0,646
2025-10-13 13:10:00,2025-10-13,Monday,13,10,Charni Road,Northbound,0,150
2025-10-13 13:20:00,2025-10-13,Monday,13,20,Virar,Northbound,0,364
2025-10-13 13:45:00,2025-10-13,Monday,13,45,Bandra,Northbound,0,584
2025-10-13 13:45:00,2025-10-13,Monday,13,45,Charni Road,Northbound,0,192
2025-10-13 13:45:00,2025-10-13,Monday,13,45,Virar,Southbound,0,524
2025-10-13 13:45:00,2025-10-13,Monday,13,45,Mumbai Central,Northbound,0,195
2025-10-13 14:00:00,2025-10-13,Monday,14,0,Virar,Southbound,0,387
2025-10-13 14:00:00,2025-10-13,Monday,14,0,Charni Road,Northbound,0,262
2025-10-13 14:05:00,2025-10-13,Monday,14,5,Dadar,Southbound,0,618
2025-10-13 14:40:00,2025-10-13,Monday,14,40,Churchgate,Southbound,0,300
2025-10-13 14:40:00,2025-10-13,Monday,14,40,Marine Lines,Northbound,0,269
2025-10-13 14:40:00,2025-10-13,Monday,14,40,Churchgate,Southbound,0,482
2025-10-13 14:40:00,2025-10-13,Monday,14,40,Malad,Northbound,0,451
2025-10-13 15:05:00,2025-10-13,Monday,15,5,Borivali,Northbound,0,571
2025-10-13 15:05:00,2025-10-13,Monday,15,5,Bandra,Northbound,0,664
2025-10-13 15:20:00,2025-10-13,Monday,15,20,Andheri,Southbound,0,561
2025-10-13 15:20:00,2025-10-13,Monday,15,20,Grant Road,Southbound,0,177
2025-10-13 15:45:00,2025-10-13,Monday,15,45,Jogeshwari,Southbound,0,174
2025-10-13 15:50:00,2025-10-13,Monday,15,50,Kandivali,Northbound,0,359
2025-10-13 16:05:00,2025-10-13,Monday,16,5,Jogeshwari,Northbound,0,143
2025-10-13 16:20:00,2025-10-13,Monday,16,20,Marine Lines,Southbound,0,210
2025-10-13 16:30:00,2025-10-13,Monday,16,30,Grant Road,Southbound,0,218
2025-10-13 16:40:00,2025-10-13,Monday,16,40,Grant Road,Southbound,0,222
2025-10-13 16:40:00,2025-10-13,Monday,16,40,Churchgate,Southbound,0,465
2025-10-13 16:45:00,2025-10-13,Monday,16,45,Bandra,Southbound,0,582
2025-10-13 16:50:00,2025-10-13,Monday,16,50,Malad,Northbound,0,414
2025-10-13 17:05:00,2025-10-13,Monday,17,5,Borivali,Northbound,1,941
2025-10-13 17:15:00,2025-10-13,Monday,17,15,Dadar,Northbound,1,976
2025-10-13 18:00:00,2025-10-13,Monday,18,0,Charni Road,Southbound,1,832
2025-10-13 18:00:00,2025-10-13,Monday,18,0,Dahisar,Southbound,1,570
2025-10-13 18:05:00,2025-10-13,Monday,18,5,Grant Road,Southbound,1,750
2025-10-13 18:05:00,2025-10-13,Monday,18,5,Andheri,Northbound,1,1000
2025-10-13 18:05:00,2025-10-13,Monday,18,5,Jogeshwari,Southbound,1,831
2025-10-13 18:10:00,2025-10-13,Monday,18,10,Charni Road,Southbound,1,831
2025-10-13 18:20:00,2025-10-13,Monday,18,20,Mumbai Central,Southbound,1,502
